city_id,month,median_pm25,mean_pm25,min_pm25,max_pm25,day_count,month_name
bangkok,1,38.150000000000006,40.968521126760564,10.0,107.5,710,Jan
bangkok,2,31.25,34.43823008849557,6.0,96.0,565,Feb
bangkok,3,22.55,24.317820069204153,6.95,62.9,578,Mar
bangkok,4,24.5,28.459936575052854,5.85,88.0,473,Apr
bangkok,5,16.0,17.637842465753426,5.0,44.4,584,May
bangkok,6,13.0,13.463001615545723,3.7,32.25,623,Jun
bangkok,7,11.100000381469728,11.680732858265545,3.0,31.399999618530273,423,Jul
bangkok,8,12.0,12.70718564320943,3.0,32.099998474121094,501,Aug
bangkok,9,13.0,14.025203241022622,4.9,36.0,615,Sep
bangkok,10,18.9,20.311858407079647,5.0,52.4,565,Oct
bangkok,11,25.5,27.25424187725632,10.0,70.55,554,Nov
bangkok,12,32.95,34.600628930817614,11.0,84.0,636,Dec
chiang-mai,1,31.80555554231008,30.013503463117928,0.6909722222222221,54.60833358764648,370,Jan
chiang-mai,2,35.38291676839193,33.72849825022756,1.0583964646464643,78.11339314778645,369,Feb
chiang-mai,3,53.79583349227905,63.30725924801933,0.4,210.499329884847,430,Mar
chiang-mai,4,52.39042091369629,61.87304444172703,0.05902777860562,200.29166666666669,300,Apr
chiang-mai,5,13.00000003973643,21.965927638770065,0.0,123.14583333333331,293,May
chiang-mai,6,6.194583336512247,7.828050393450646,0.0,40.35245529810587,293,Jun
chiang-mai,7,6.869078079859415,7.310183978587533,0.0,27.36636892954508,367,Jul
chiang-mai,8,7.618055562178293,8.24821507239644,0.0,32.01388931274414,431,Aug
chiang-mai,9,6.333333333333334,7.558925709413735,0.0,28.39444351196289,417,Sep
chiang-mai,10,11.23184714582231,12.912309601993,0.0,40.67953856786092,438,Oct
chiang-mai,11,19.224783684268143,19.147059855892604,0.0,47.53895807266235,442,Nov
chiang-mai,12,31.666666666666668,30.943700582764965,0.0416666666666666,112.45138888888889,465,Dec
delhi,1,197.5330834706624,198.61440493070128,33.87908341089884,491.36224950154633,139,Jan
delhi,2,119.4,127.05063286093214,54.93353144327799,238.98714590072632,157,Feb
delhi,3,65.35576650301616,68.35990438522676,33.0,145.2,186,Mar
delhi,4,50.095759073893234,53.418787340188956,30.3,91.79027779897056,35,Apr
delhi,5,54.79456822077434,54.013426063753286,23.234821637471516,94.11165465730608,41,May
delhi,6,41.68712488810221,43.06456424953605,19.442931652069092,79.09880956013997,81,Jun
delhi,7,40.28979282668143,41.27101357722222,14.235491037368774,85.84810943603516,84,Jul
delhi,8,37.70327830314636,37.72185008916439,22.198750019073486,62.71006886164347,64,Aug
delhi,9,40.382880719502765,44.79415022224661,15.234229226907091,121.5213794708252,84,Sep
delhi,10,106.115114514033,119.13174808129666,19.903520834445956,275.41885091388036,82,Oct
delhi,11,235.09837927384808,232.07107144901127,48.96379172007243,528.4505233764648,123,Nov
delhi,12,220.1640762858921,228.41567845729114,48.24308331807455,467.331916809082,155,Dec
hanoi,1,60.057791620890306,-109.91903102833999,-9999.0,160.39320824940998,172,Jan
hanoi,2,36.43465909090909,40.844370364498374,4.025,128.12216669718424,194,Feb
hanoi,3,29.548333333333336,33.710255670054586,6.890000000000001,117.9,207,Mar
hanoi,4,39.08,41.438131313131315,13.625,70.39500000000001,57,Apr
hanoi,5,24.53,25.589122807017542,2.19,52.629999999999995,57,May
hanoi,6,22.13,23.332105263157896,13.260000000000002,66.565,57,Jun
hanoi,7,25.4,27.074779229608776,7.968253968253968,68.21450000000002,143,Jul
hanoi,8,21.921285353535353,24.108502017284184,9.838068181818183,69.86500000000001,136,Aug
hanoi,9,24.298499999999997,26.937872885602054,6.385,75.43,144,Sep
hanoi,10,30.785,34.059153218824186,9.4825,114.905,155,Oct
hanoi,11,35.80284277132063,42.31733051168787,6.775,162.79249954223633,162,Nov
hanoi,12,64.07246212121211,70.12654416651688,10.16,217.95433324178055,151,Dec
jakarta,1,15.46,-252.99612135557797,-999.0,61.73288679122925,111,Jan
jakarta,2,18.5,-238.7692594938095,-999.0,67.08166666666666,104,Feb
jakarta,3,21.78666666666667,-46.91091253623556,-999.0,99.24970308939616,122,Mar
jakarta,4,31.395386854807533,-139.40690301780666,-999.0,78.95166666666667,118,Apr
jakarta,5,41.890885512034096,-180.8932496301532,-999.0,96.14516353607178,138,May
jakarta,6,46.848749999999995,-166.7460664935064,-999.0,100.25840695699056,120,Jun
jakarta,7,45.94809501965841,-151.62061695959474,-999.0,92.38452402750652,148,Jul
jakarta,8,48.33772309621175,-80.15086822062231,-999.0,105.9625015258789,179,Aug
jakarta,9,44.83195683643932,-32.311129646435525,-999.0,94.9749984741211,204,Sep
jakarta,10,42.5,-46.46520038701792,-999.0,104.07500012715656,219,Oct
jakarta,11,36.276666666666664,-52.73233458372354,-999.0,108.1656993230184,193,Nov
jakarta,12,20.17,-132.08778095784524,-999.0,78.55461279551189,141,Dec
seoul,1,16.0,214.39193548387098,3.0,9999.0,310,Jan
seoul,2,14.5,376.76428571428573,2.0,9999.0,280,Feb
seoul,3,26.0,284.64713896457766,1.0,9999.0,367,Mar
seoul,4,20.0,186.715,2.0,9999.0,300,Apr
seoul,5,15.5,113.64677419354838,3.0,9999.0,310,May
seoul,6,17.0,599.355,1.0,9999.0,300,Jun
seoul,7,9.0,268.60967741935485,0.0,9999.0,310,Jul
seoul,8,11.0,334.5048387096774,0.0,9999.0,310,Aug
seoul,9,8.0,441.66833333333335,0.0,9999.0,300,Sep
seoul,10,11.0,1106.874193548387,0.0,9999.0,310,Oct
seoul,11,17.75,1166.185,0.5,9999.0,300,Nov
seoul,12,16.0,886.7725806451613,0.0,9999.0,310,Dec
beijing,1,32.5,48.551757664771664,3.0,472.5,593,Jan
beijing,2,30.600000381469727,46.8248841318503,2.10958333114783,322.0,513,Feb
beijing,3,41.0,58.51111387330489,2.5,318.0,577,Mar
beijing,4,35.5,43.2481716412987,1.0,212.0,525,Apr
beijing,5,32.400001525878906,36.4020958156171,-15.0,485.0,575,May
beijing,6,29.0,37.99420622019296,0.6499999761581421,985.0,609,Jun
beijing,7,27.950000762939453,31.54407255109017,-15.0,135.0,611,Jul
beijing,8,22.5,25.3716785484021,0.6937500120451052,96.0,566,Aug
beijing,9,25.5,33.63798617475686,2.0,201.5,535,Sep
beijing,10,34.0,47.80135821105085,1.0,580.6500244140625,576,Oct
beijing,11,34.0,48.59318839342152,2.163666675488154,307.0,598,Nov
beijing,12,21.0,38.93203589004267,1.0,406.0,589,Dec
manila,1,18.835,19.852887864823348,4.245,48.282500000000006,155,Jan
manila,2,16.688333333333333,17.928402976190476,4.408333333333333,39.66041666666666,140,Feb
manila,3,16.877499999999998,17.74529813108039,6.335000000000001,35.618125000000006,155,Mar
manila,4,16.86875,17.721632298752834,7.43,31.816249999999997,28,Apr
manila,5,13.970937500000002,14.781019699546485,7.373749999999999,28.53,42,May
manila,6,16.958750000000002,17.969621496496497,4.143333333333333,41.1,111,Jun
manila,7,13.001607142857145,12.859029333955805,1.74125,32.01166666666667,153,Jul
manila,8,18.5525,19.59842396313364,4.115,43.31375,155,Aug
manila,9,17.846666666666668,18.39348261207636,0.4945833333333334,59.22,148,Sep
manila,10,21.828333333333333,21.806851785714287,5.572857142857143,40.964375,150,Oct
manila,11,15.156666666666666,16.857428434592226,3.11,42.30125,145,Nov
manila,12,19.805,20.86950748847926,7.192500000000001,42.159375,155,Dec
dhaka,1,233.255105752656,229.29999458070398,112.49150009155272,318.1914993286133,71,Jan
dhaka,2,195.7633863622492,193.7577443998453,84.69312477111816,293.2604395548502,107,Feb
dhaka,3,90.325,103.17391775357947,42.05,265.3,168,Mar
dhaka,4,57.325555302880026,60.10945707545692,39.69558334350586,131.67068672180176,26,Apr
dhaka,5,54.361166636149086,52.18282851101696,11.354874968528748,87.3756243387858,23,May
dhaka,6,36.831541776657104,38.18815927943964,20.30604163805644,64.75350030263266,29,Jun
dhaka,7,34.52905229727427,36.5330066355792,21.72066672643026,63.94110377629598,22,Jul
dhaka,8,29.55198963483175,30.826142427821953,12.819833358128866,54.8058754603068,24,Aug
dhaka,9,27.48983347415924,40.05578474203745,21.52525011698405,71.15227063496907,3,Sep
dhaka,10,89.83333396911621,95.51889693224872,50.21677071253459,134.63479143778483,15,Oct
dhaka,11,153.5354169209798,144.64666306521391,34.35000368356704,235.22499974568683,57,Nov
dhaka,12,190.2608334859212,190.40144208000004,71.3133336385091,315.1087074279785,75,Dec
kathmandu,1,89.48099975585937,91.89803008005086,47.190833409627274,192.401166788737,145,Jan
kathmandu,2,84.21389592488606,85.04637462309033,49.16883105839486,139.51231241226196,92,Feb
kathmandu,3,58.75,64.33097981584483,15.06994851430257,164.0,116,Mar
kathmandu,4,48.45,48.35,42.7,55.75,5,Apr
kathmandu,5,41.021995544433594,38.49298318012682,7.699999809265137,78.29004669189453,24,May
kathmandu,6,35.85228231458953,37.05306790323742,14.651339332262676,58.7059326171875,40,Jun
kathmandu,7,18.20418701749859,18.232249878905083,5.547792261297053,38.13750012715657,62,Jul
kathmandu,8,17.6936132589976,18.24624163517228,7.8637500405311584,29.114285151163735,61,Aug
kathmandu,9,25.19558548927307,25.898704840192682,11.620684494574864,45.90335432688396,77,Sep
kathmandu,10,37.383881897396506,35.84392758266632,0.7493958419809739,90.61388194825916,133,Oct
kathmandu,11,49.279500007629395,52.262210337401555,4.863708341038889,107.64308331807456,136,Nov
kathmandu,12,77.52867094675699,80.46612860587639,44.166833241780594,149.99400024414064,157,Dec
ho-chi-minh-city,1,30.824999809265137,-79.67415381311832,-999.0,90.0,282,Jan
ho-chi-minh-city,2,24.4,-92.64835832857081,-999.0,73.0,236,Feb
ho-chi-minh-city,3,22.5,-36.37260441693926,-999.0,61.900000000000006,289,Mar
ho-chi-minh-city,4,19.95737516880035,-78.60089154623957,-999.0,985.0,259,Apr
ho-chi-minh-city,5,18.0,-101.78262136872732,-999.0,46.0,258,May
ho-chi-minh-city,6,18.0,-81.0994274316928,-999.0,985.0,231,Jun
ho-chi-minh-city,7,18.0,-26.814349673466307,-999.0,985.0,246,Jul
ho-chi-minh-city,8,17.0,-46.46177204337358,-999.0,985.0,247,Aug
ho-chi-minh-city,9,17.0,31.295987421369375,-999.0,985.0,265,Sep
ho-chi-minh-city,10,27.396944477823045,43.70430509788164,-999.0,985.0,271,Oct
ho-chi-minh-city,11,29.0,17.031019804341224,-999.0,985.0,300,Nov
ho-chi-minh-city,12,32.0,-32.82633635356229,-999.0,985.0,291,Dec
taipei,1,12.0,13.68421052631579,1.0,48.5,760,Jan
taipei,2,14.0,15.190028901734104,1.0,50.0,692,Feb
taipei,3,15.0,16.168304668304668,1.0,40.0,814,Mar
taipei,4,16.5,17.284426229508195,3.0,42.0,610,Apr
taipei,5,11.25,12.132022471910112,0.0,33.5,534,May
taipei,6,9.0,9.212328767123287,0.0,31.0,511,Jun
taipei,7,8.0,8.155015197568389,0.0,19.0,329,Jul
taipei,8,9.5,9.703601108033242,0.0,23.0,361,Aug
taipei,9,7.5,8.742424242424242,0.0,40.0,528,Sep
taipei,10,9.0,10.105648535564853,0.0,42.5,478,Oct
taipei,11,9.5,10.55439330543933,0.0,47.0,478,Nov
taipei,12,10.0,11.778688524590164,1.0,48.5,610,Dec
singapore,1,12.540291666984558,14.810344186929708,3.743250002960364,28.705000003178917,208,Jan
singapore,2,12.744666616121927,14.131016117913676,2.779416672885418,36.37083334922791,215,Feb
singapore,3,17.4,18.780657485944854,1.95322918271025,45.96854114532471,279,Mar
singapore,4,12.573333333333332,14.9292507913811,1.3255000030621886,35.90114585558574,125,Apr
singapore,5,16.939249952634178,18.407695118113942,4.285937537749608,35.95939596494039,122,May
singapore,6,16.037333329518635,18.20209910975785,4.234979172547658,39.5008126894633,119,Jun
singapore,7,21.380479097366333,21.907859646682816,5.0501458545525875,39.21135425567627,123,Jul
singapore,8,16.585729201634724,18.700653324406698,4.622312506039938,43.62177069981893,137,Aug
singapore,9,14.90393052736918,18.603133242851673,1.5385416737861102,42.46461803648207,210,Sep
singapore,10,16.220139026641846,18.179957193406754,1.6827777839783162,41.39375019073486,247,Oct
singapore,11,13.967395834128062,16.14949324233818,0.9666666738688946,32.742833360036215,239,Nov
singapore,12,10.657312486171723,12.678636936604171,1.2900833354641994,39.685833485921215,248,Dec
mumbai,1,59.95000076293945,71.94906052776298,8.77,985.0,165,Jan
mumbai,2,52.57875,60.057935253143306,0.0,443.25,180,Feb
mumbai,3,29.071875,31.79833959386806,2.25,194.735,264,Mar
mumbai,4,25.5,45.720158414264404,0.0,246.25,171,Apr
mumbai,5,24.0,122.86030209199586,0.0,985.0,160,May
mumbai,6,16.283749999999998,17.87723084428049,3.0,50.0,161,Jun
mumbai,7,12.96062469482422,40.21570045419878,0.0,985.0,254,Jul
mumbai,8,12.0,74.03894928379336,0.0,985.0,184,Aug
mumbai,9,14.025625000000002,70.17568032408182,0.0,985.0,226,Sep
mumbai,10,38.25,117.6730782149368,6.5,985.0,240,Oct
mumbai,11,65.50749893188477,101.82433967107818,9.87,985.0,224,Nov
mumbai,12,73.14125061035156,100.88052283355613,15.93,1477.5,204,Dec
ulaanbaatar,1,80.99166666666667,78.6702225257109,-999.0,526.0,326,Jan
ulaanbaatar,2,52.0,64.32082923905931,-1.5,263.1000061035156,287,Feb
ulaanbaatar,3,21.0,25.907068181818182,-3.0,111.0,275,Mar
ulaanbaatar,4,16.0,18.493513888888888,-3.0,84.0,180,Apr
ulaanbaatar,5,12.5,14.502564102564103,2.0,53.0,195,May
ulaanbaatar,6,13.0,15.717357954545454,0.0,92.0,220,Jun
ulaanbaatar,7,9.93,13.975901041666667,0.5,107.5,240,Jul
ulaanbaatar,8,9.0,20.638298286604364,2.0,532.5,214,Aug
ulaanbaatar,9,12.261875,14.469621559633028,0.0,50.0,218,Sep
ulaanbaatar,10,24.571666666666665,32.75997628726287,-15.0,254.0,246,Oct
ulaanbaatar,11,48.0,58.78400798521363,2.5,351.79998779296875,295,Nov
ulaanbaatar,12,76.5,96.46171559523722,-999.0,395.0,306,Dec
